cust_ID,order_date,payment_type,payment_date
1908,2023-06-09T00:16:15.227,debit card,2023-06-10T00:16:15.227
2712,2023-06-09T00:30:21.227,bank transfer,2023-06-10T00:30:21.227
3912,2023-06-09T00:44:27.227,debit card,2023-06-10T00:44:27.227
6312,2023-06-09T00:58:33.227,bank transfer,2023-06-10T00:58:33.227
5217,2023-06-09T01:12:39.227,bank transfer,2023-06-10T01:12:39.227
2337,2023-06-09T01:26:45.227,debit card,2023-06-10T01:26:45.227
1326,2023-06-09T01:40:51.227,bank transfer,2023-06-10T01:40:51.227
6918,2023-06-09T01:54:57.227,cash,2023-06-10T01:54:57.227
3243,2023-06-09T02:09:03.227,cash,2023-06-10T02:09:03.227
2901,2023-06-09T02:23:09.227,debit card,2023-06-10T02:23:09.227
5001,2023-06-09T02:37:15.227,bank transfer,2023-06-10T02:37:15.227
774,2023-06-09T02:51:21.227,credit card,2023-06-10T02:51:21.227
1068,2023-06-09T03:05:27.227,debit card,2023-06-10T03:05:27.227
2424,2023-06-09T03:19:33.227,cash,2023-06-10T03:19:33.227
2208,2023-06-09T03:33:39.227,cash,2023-06-10T03:33:39.227
5382,2023-06-09T03:47:45.227,credit card,2023-06-10T03:47:45.227
825,2023-06-09T04:01:51.227,debit card,2023-06-10T04:01:51.227
1275,2023-06-09T04:15:57.227,cash,2023-06-10T04:15:57.227
1434,2023-06-09T04:30:03.227,bank transfer,2023-06-10T04:30:03.227
5637,2023-06-09T04:44:09.227,cash,2023-06-10T04:44:09.227
4188,2023-06-09T04:58:15.227,credit card,2023-06-10T04:58:15.227
621,2023-06-09T05:12:21.227,bank transfer,2023-06-10T05:12:21.227
6150,2023-06-09T05:26:27.227,debit card,2023-06-10T05:26:27.227
345,2023-06-09T05:40:33.227,debit card,2023-06-10T05:40:33.227
5046,2023-06-09T05:54:39.227,debit card,2023-06-10T05:54:39.227
5580,2023-06-09T06:08:45.227,cash,2023-06-10T06:08:45.227
726,2023-06-09T06:22:51.227,credit card,2023-06-10T06:22:51.227
5679,2023-06-09T06:36:57.227,debit card,2023-06-10T06:36:57.227
6438,2023-06-09T06:51:03.227,cash,2023-06-10T06:51:03.227
5937,2023-06-09T07:05:09.227,credit card,2023-06-10T07:05:09.227
2214,2023-06-09T07:19:15.227,credit card,2023-06-10T07:19:15.227
4626,2023-06-09T07:33:21.227,cash,2023-06-10T07:33:21.227
2055,2023-06-09T07:47:27.227,credit card,2023-06-10T07:47:27.227
5835,2023-06-09T08:01:33.227,debit card,2023-06-10T08:01:33.227
1422,2023-06-09T08:15:39.227,bank transfer,2023-06-10T08:15:39.227
2010,2023-06-09T08:29:45.227,bank transfer,2023-06-10T08:29:45.227
3177,2023-06-09T08:43:51.227,debit card,2023-06-10T08:43:51.227
3336,2023-06-09T08:57:57.227,debit card,2023-06-10T08:57:57.227
2448,2023-06-09T09:12:03.227,debit card,2023-06-10T09:12:03.227
345,2023-06-09T09:26:09.227,cash,2023-06-10T09:26:09.227
1182,2023-06-09T09:40:15.227,credit card,2023-06-10T09:40:15.227
4911,2023-06-09T09:54:21.227,bank transfer,2023-06-10T09:54:21.227
867,2023-06-09T10:08:27.227,cash,2023-06-10T10:08:27.227
3921,2023-06-09T10:22:33.227,cash,2023-06-10T10:22:33.227
2343,2023-06-09T10:36:39.227,bank transfer,2023-06-10T10:36:39.227
666,2023-06-09T10:50:45.227,cash,2023-06-10T10:50:45.227
1479,2023-06-09T11:04:51.227,credit card,2023-06-10T11:04:51.227
3789,2023-06-09T11:18:57.227,cash,2023-06-10T11:18:57.227
1566,2023-06-09T11:33:03.227,credit card,2023-06-10T11:33:03.227
5286,2023-06-09T11:47:09.227,credit card,2023-06-10T11:47:09.227
1200,2023-06-09T12:01:15.227,credit card,2023-06-10T12:01:15.227
6264,2023-06-09T12:15:21.227,debit card,2023-06-10T12:15:21.227
6633,2023-06-09T12:29:27.227,bank transfer,2023-06-10T12:29:27.227
1371,2023-06-09T12:43:33.227,bank transfer,2023-06-10T12:43:33.227
5097,2023-06-09T12:57:39.227,bank transfer,2023-06-10T12:57:39.227
3981,2023-06-09T13:11:45.227,credit card,2023-06-10T13:11:45.227
1332,2023-06-09T13:25:51.227,credit card,2023-06-10T13:25:51.227
1377,2023-06-09T13:39:57.227,bank transfer,2023-06-10T13:39:57.227
3639,2023-06-09T13:54:03.227,debit card,2023-06-10T13:54:03.227
6006,2023-06-09T14:08:09.227,bank transfer,2023-06-10T14:08:09.227
2433,2023-06-09T14:22:15.227,cash,2023-06-10T14:22:15.227
1272,2023-06-09T14:36:21.227,cash,2023-06-10T14:36:21.227
1287,2023-06-09T14:50:27.227,debit card,2023-06-10T14:50:27.227
876,2023-06-09T15:04:33.227,bank transfer,2023-06-10T15:04:33.227
852,2023-06-09T15:18:39.227,debit card,2023-06-10T15:18:39.227
2919,2023-06-09T15:32:45.227,bank transfer,2023-06-10T15:32:45.227
3282,2023-06-09T15:46:51.227,cash,2023-06-10T15:46:51.227
3960,2023-06-09T16:00:57.227,credit card,2023-06-10T16:00:57.227
2928,2023-06-09T16:15:03.227,debit card,2023-06-10T16:15:03.227
2913,2023-06-09T16:29:09.227,debit card,2023-06-10T16:29:09.227
2730,2023-06-09T16:43:15.227,cash,2023-06-10T16:43:15.227
4332,2023-06-09T16:57:21.227,bank transfer,2023-06-10T16:57:21.227
1221,2023-06-09T17:11:27.227,cash,2023-06-10T17:11:27.227
3231,2023-06-09T17:25:33.227,cash,2023-06-10T17:25:33.227
24,2023-06-09T17:39:39.227,bank transfer,2023-06-10T17:39:39.227
5808,2023-06-09T17:53:45.227,credit card,2023-06-10T17:53:45.227
441,2023-06-09T18:07:51.227,bank transfer,2023-06-10T18:07:51.227
6684,2023-06-09T18:21:57.227,debit card,2023-06-10T18:21:57.227
2628,2023-06-09T18:36:03.227,cash,2023-06-10T18:36:03.227
1362,2023-06-09T18:50:09.227,cash,2023-06-10T18:50:09.227
6000,2023-06-09T19:04:15.227,cash,2023-06-10T19:04:15.227
2316,2023-06-09T19:18:21.227,cash,2023-06-10T19:18:21.227
6399,2023-06-09T19:32:27.227,debit card,2023-06-10T19:32:27.227
6837,2023-06-09T19:46:33.227,debit card,2023-06-10T19:46:33.227
6456,2023-06-09T20:00:39.227,credit card,2023-06-10T20:00:39.227
3657,2023-06-09T20:14:45.227,bank transfer,2023-06-10T20:14:45.227
5700,2023-06-09T20:28:51.227,debit card,2023-06-10T20:28:51.227
4641,2023-06-09T20:42:57.227,cash,2023-06-10T20:42:57.227
5154,2023-06-09T20:57:03.227,credit card,2023-06-10T20:57:03.227
4005,2023-06-09T21:11:09.227,bank transfer,2023-06-10T21:11:09.227
684,2023-06-09T21:25:15.227,debit card,2023-06-10T21:25:15.227
5073,2023-06-09T21:39:21.227,cash,2023-06-10T21:39:21.227
2499,2023-06-09T21:53:27.227,debit card,2023-06-10T21:53:27.227
702,2023-06-09T22:07:33.227,bank transfer,2023-06-10T22:07:33.227
6981,2023-06-09T22:21:39.227,cash,2023-06-10T22:21:39.227
2091,2023-06-09T22:35:45.227,bank transfer,2023-06-10T22:35:45.227
4461,2023-06-09T22:49:51.227,credit card,2023-06-10T22:49:51.227
4875,2023-06-09T23:03:57.227,cash,2023-06-10T23:03:57.227
48,2023-06-09T23:18:03.227,cash,2023-06-10T23:18:03.227
1752,2023-06-09T23:32:09.227,cash,2023-06-10T23:32:09.227
5124,2023-06-09T23:46:15.227,bank transfer,2023-06-10T23:46:15.227
4089,2023-06-10T00:00:21.227,bank transfer,2023-06-11T00:00:21.227
5046,2023-06-10T00:14:27.227,bank transfer,2023-06-11T00:14:27.227
4899,2023-06-10T00:28:33.227,debit card,2023-06-11T00:28:33.227
3804,2023-06-10T00:42:39.227,credit card,2023-06-11T00:42:39.227
2550,2023-06-10T00:56:45.227,bank transfer,2023-06-11T00:56:45.227
5685,2023-06-10T01:10:51.227,debit card,2023-06-11T01:10:51.227
6618,2023-06-10T01:24:57.227,bank transfer,2023-06-11T01:24:57.227
780,2023-06-10T01:39:03.227,cash,2023-06-11T01:39:03.227
6264,2023-06-10T01:53:09.227,cash,2023-06-11T01:53:09.227
5352,2023-06-10T02:07:15.227,cash,2023-06-11T02:07:15.227
3090,2023-06-10T02:21:21.227,debit card,2023-06-11T02:21:21.227
3456,2023-06-10T02:35:27.227,credit card,2023-06-11T02:35:27.227
1245,2023-06-10T02:49:33.227,bank transfer,2023-06-11T02:49:33.227
6348,2023-06-10T03:03:39.227,debit card,2023-06-11T03:03:39.227
1569,2023-06-10T03:17:45.227,cash,2023-06-11T03:17:45.227
2178,2023-06-10T03:31:51.227,credit card,2023-06-11T03:31:51.227
1419,2023-06-10T03:45:57.227,cash,2023-06-11T03:45:57.227
6123,2023-06-10T04:00:03.227,cash,2023-06-11T04:00:03.227
2286,2023-06-10T04:14:09.227,debit card,2023-06-11T04:14:09.227
771,2023-06-10T04:28:15.227,cash,2023-06-11T04:28:15.227
450,2023-06-10T04:42:21.227,debit card,2023-06-11T04:42:21.227
1881,2023-06-10T04:56:27.227,debit card,2023-06-11T04:56:27.227
801,2023-06-10T05:10:33.227,bank transfer,2023-06-11T05:10:33.227
4983,2023-06-10T05:24:39.227,bank transfer,2023-06-11T05:24:39.227
3807,2023-06-10T05:38:45.227,cash,2023-06-11T05:38:45.227
6813,2023-06-10T05:52:51.227,bank transfer,2023-06-11T05:52:51.227
6486,2023-06-10T06:06:57.227,bank transfer,2023-06-11T06:06:57.227
6621,2023-06-10T06:21:03.227,debit card,2023-06-11T06:21:03.227
5286,2023-06-10T06:35:09.227,credit card,2023-06-11T06:35:09.227
5442,2023-06-10T06:49:15.227,credit card,2023-06-11T06:49:15.227
708,2023-06-10T07:03:21.227,cash,2023-06-11T07:03:21.227
5460,2023-06-10T07:17:27.227,cash,2023-06-11T07:17:27.227
3444,2023-06-10T07:31:33.227,debit card,2023-06-11T07:31:33.227
6297,2023-06-10T07:45:39.227,cash,2023-06-11T07:45:39.227
1308,2023-06-10T07:59:45.227,cash,2023-06-11T07:59:45.227
615,2023-06-10T08:13:51.227,debit card,2023-06-11T08:13:51.227
4635,2023-06-10T08:27:57.227,credit card,2023-06-11T08:27:57.227
2037,2023-06-10T08:42:03.227,cash,2023-06-11T08:42:03.227
2952,2023-06-10T08:56:09.227,credit card,2023-06-11T08:56:09.227
3639,2023-06-10T09:10:15.227,debit card,2023-06-11T09:10:15.227
3879,2023-06-10T09:24:21.227,bank transfer,2023-06-11T09:24:21.227
6072,2023-06-10T09:38:27.227,bank transfer,2023-06-11T09:38:27.227
6522,2023-06-10T09:52:33.227,bank transfer,2023-06-11T09:52:33.227
4098,2023-06-10T10:06:39.227,debit card,2023-06-11T10:06:39.227
465,2023-06-10T10:20:45.227,bank transfer,2023-06-11T10:20:45.227
1704,2023-06-10T10:34:51.227,credit card,2023-06-11T10:34:51.227
5754,2023-06-10T10:48:57.227,bank transfer,2023-06-11T10:48:57.227
3183,2023-06-10T11:03:03.227,credit card,2023-06-11T11:03:03.227
6093,2023-06-10T11:17:09.227,debit card,2023-06-11T11:17:09.227
4593,2023-06-10T11:31:15.227,bank transfer,2023-06-11T11:31:15.227
4206,2023-06-10T11:45:21.227,bank transfer,2023-06-11T11:45:21.227
5985,2023-06-10T11:59:27.227,cash,2023-06-11T11:59:27.227
2481,2023-06-10T12:13:33.227,debit card,2023-06-11T12:13:33.227
3411,2023-06-10T12:27:39.227,bank transfer,2023-06-11T12:27:39.227
3621,2023-06-10T12:41:45.227,bank transfer,2023-06-11T12:41:45.227
3672,2023-06-10T12:55:51.227,debit card,2023-06-11T12:55:51.227
798,2023-06-10T13:09:57.227,cash,2023-06-11T13:09:57.227
2784,2023-06-10T13:24:03.227,cash,2023-06-11T13:24:03.227
1977,2023-06-10T13:38:09.227,bank transfer,2023-06-11T13:38:09.227
5121,2023-06-10T13:52:15.227,debit card,2023-06-11T13:52:15.227
4284,2023-06-10T14:06:21.227,cash,2023-06-11T14:06:21.227
2601,2023-06-10T14:20:27.227,debit card,2023-06-11T14:20:27.227
3258,2023-06-10T14:34:33.227,debit card,2023-06-11T14:34:33.227
5298,2023-06-10T14:48:39.227,credit card,2023-06-11T14:48:39.227
5256,2023-06-10T15:02:45.227,bank transfer,2023-06-11T15:02:45.227
2655,2023-06-10T15:16:51.227,cash,2023-06-11T15:16:51.227
1929,2023-06-10T15:30:57.227,cash,2023-06-11T15:30:57.227
4146,2023-06-10T15:45:03.227,debit card,2023-06-11T15:45:03.227
1245,2023-06-10T15:59:09.227,cash,2023-06-11T15:59:09.227
5895,2023-06-10T16:13:15.227,credit card,2023-06-11T16:13:15.227
5340,2023-06-10T16:27:21.227,credit card,2023-06-11T16:27:21.227
6726,2023-06-10T16:41:27.227,cash,2023-06-11T16:41:27.227
474,2023-06-10T16:55:33.227,bank transfer,2023-06-11T16:55:33.227
4644,2023-06-10T17:09:39.227,debit card,2023-06-11T17:09:39.227
858,2023-06-10T17:23:45.227,debit card,2023-06-11T17:23:45.227
3129,2023-06-10T17:37:51.227,debit card,2023-06-11T17:37:51.227
4647,2023-06-10T17:51:57.227,debit card,2023-06-11T17:51:57.227
2976,2023-06-10T18:06:03.227,cash,2023-06-11T18:06:03.227
1296,2023-06-10T18:20:09.227,credit card,2023-06-11T18:20:09.227
5631,2023-06-10T18:34:15.227,debit card,2023-06-11T18:34:15.227
5187,2023-06-10T18:48:21.227,cash,2023-06-11T18:48:21.227
1719,2023-06-10T19:02:27.227,cash,2023-06-11T19:02:27.227
1458,2023-06-10T19:16:33.227,credit card,2023-06-11T19:16:33.227
1659,2023-06-10T19:30:39.227,cash,2023-06-11T19:30:39.227
1548,2023-06-10T19:44:45.227,bank transfer,2023-06-11T19:44:45.227
6174,2023-06-10T19:58:51.227,credit card,2023-06-11T19:58:51.227
5283,2023-06-10T20:12:57.227,cash,2023-06-11T20:12:57.227
6084,2023-06-10T20:27:03.227,debit card,2023-06-11T20:27:03.227
4905,2023-06-10T20:41:09.227,cash,2023-06-11T20:41:09.227
3690,2023-06-10T20:55:15.227,bank transfer,2023-06-11T20:55:15.227
6063,2023-06-10T21:09:21.227,bank transfer,2023-06-11T21:09:21.227
2307,2023-06-10T21:23:27.227,debit card,2023-06-11T21:23:27.227
1155,2023-06-10T21:37:33.227,bank transfer,2023-06-11T21:37:33.227
774,2023-06-10T21:51:39.227,bank transfer,2023-06-11T21:51:39.227
4221,2023-06-10T22:05:45.227,bank transfer,2023-06-11T22:05:45.227
5043,2023-06-10T22:19:51.227,credit card,2023-06-11T22:19:51.227
3522,2023-06-10T22:33:57.227,debit card,2023-06-11T22:33:57.227
1935,2023-06-10T22:48:03.227,bank transfer,2023-06-11T22:48:03.227
5697,2023-06-10T23:02:09.227,cash,2023-06-11T23:02:09.227
6615,2023-06-10T23:16:15.227,credit card,2023-06-11T23:16:15.227
6852,2023-06-10T23:30:21.227,debit card,2023-06-11T23:30:21.227
3234,2023-06-10T23:44:27.227,debit card,2023-06-11T23:44:27.227
2763,2023-06-10T23:58:33.227,debit card,2023-06-11T23:58:33.227
3243,2023-06-11T00:12:39.227,bank transfer,2023-06-12T00:12:39.227
5184,2023-06-11T00:26:45.227,credit card,2023-06-12T00:26:45.227
1065,2023-06-11T00:40:51.227,cash,2023-06-12T00:40:51.227
3432,2023-06-11T00:54:57.227,credit card,2023-06-12T00:54:57.227
2289,2023-06-11T01:09:03.227,credit card,2023-06-12T01:09:03.227
3549,2023-06-11T01:23:09.227,debit card,2023-06-12T01:23:09.227
2835,2023-06-11T01:37:15.227,credit card,2023-06-12T01:37:15.227
369,2023-06-11T01:51:21.227,credit card,2023-06-12T01:51:21.227
1299,2023-06-11T02:05:27.227,credit card,2023-06-12T02:05:27.227
1968,2023-06-11T02:19:33.227,bank transfer,2023-06-12T02:19:33.227
234,2023-06-11T02:33:39.227,debit card,2023-06-12T02:33:39.227
6198,2023-06-11T02:47:45.227,credit card,2023-06-12T02:47:45.227
2202,2023-06-11T03:01:51.227,credit card,2023-06-12T03:01:51.227
1536,2023-06-11T03:15:57.227,bank transfer,2023-06-12T03:15:57.227
2019,2023-06-11T03:30:03.227,cash,2023-06-12T03:30:03.227
6516,2023-06-11T03:44:09.227,cash,2023-06-12T03:44:09.227
6342,2023-06-11T03:58:15.227,cash,2023-06-12T03:58:15.227
135,2023-06-11T04:12:21.227,credit card,2023-06-12T04:12:21.227
1884,2023-06-11T04:26:27.227,debit card,2023-06-12T04:26:27.227
5172,2023-06-11T04:40:33.227,debit card,2023-06-12T04:40:33.227
5247,2023-06-11T04:54:39.227,bank transfer,2023-06-12T04:54:39.227
2853,2023-06-11T05:08:45.227,bank transfer,2023-06-12T05:08:45.227
2247,2023-06-11T05:22:51.227,bank transfer,2023-06-12T05:22:51.227
4386,2023-06-11T05:36:57.227,cash,2023-06-12T05:36:57.227
4305,2023-06-11T05:51:03.227,cash,2023-06-12T05:51:03.227
2268,2023-06-11T06:05:09.227,debit card,2023-06-12T06:05:09.227
4617,2023-06-11T06:19:15.227,debit card,2023-06-12T06:19:15.227
3066,2023-06-11T06:33:21.227,cash,2023-06-12T06:33:21.227
5025,2023-06-11T06:47:27.227,cash,2023-06-12T06:47:27.227
6378,2023-06-11T07:01:33.227,bank transfer,2023-06-12T07:01:33.227
1659,2023-06-11T07:15:39.227,cash,2023-06-12T07:15:39.227
2901,2023-06-11T07:29:45.227,debit card,2023-06-12T07:29:45.227
6654,2023-06-11T07:43:51.227,credit card,2023-06-12T07:43:51.227
3990,2023-06-11T07:57:57.227,debit card,2023-06-12T07:57:57.227
6411,2023-06-11T08:12:03.227,debit card,2023-06-12T08:12:03.227
2892,2023-06-11T08:26:09.227,debit card,2023-06-12T08:26:09.227
3267,2023-06-11T08:40:15.227,cash,2023-06-12T08:40:15.227
1941,2023-06-11T08:54:21.227,credit card,2023-06-12T08:54:21.227
3960,2023-06-11T09:08:27.227,credit card,2023-06-12T09:08:27.227
4200,2023-06-11T09:22:33.227,debit card,2023-06-12T09:22:33.227
3597,2023-06-11T09:36:39.227,cash,2023-06-12T09:36:39.227
5706,2023-06-11T09:50:45.227,bank transfer,2023-06-12T09:50:45.227
4206,2023-06-11T10:04:51.227,credit card,2023-06-12T10:04:51.227
1467,2023-06-11T10:18:57.227,debit card,2023-06-12T10:18:57.227
558,2023-06-11T10:33:03.227,bank transfer,2023-06-12T10:33:03.227
57,2023-06-11T10:47:09.227,credit card,2023-06-12T10:47:09.227
369,2023-06-11T11:01:15.227,debit card,2023-06-12T11:01:15.227
5346,2023-06-06T13:45:21.227,cash,2023-06-07T13:45:21.227
3231,2023-06-06T13:59:27.227,debit card,2023-06-07T13:59:27.227
3741,2023-06-06T14:13:33.227,cash,2023-06-07T14:13:33.227
567,2023-06-06T14:27:39.227,cash,2023-06-07T14:27:39.227
3246,2023-06-06T14:41:45.227,credit card,2023-06-07T14:41:45.227
4470,2023-06-06T14:55:51.227,credit card,2023-06-07T14:55:51.227
3252,2023-06-06T15:09:57.227,bank transfer,2023-06-07T15:09:57.227
5229,2023-06-06T15:24:03.227,debit card,2023-06-07T15:24:03.227
2067,2023-06-06T15:38:09.227,bank transfer,2023-06-07T15:38:09.227
1845,2023-06-06T15:52:15.227,bank transfer,2023-06-07T15:52:15.227
1287,2023-06-06T16:06:21.227,cash,2023-06-07T16:06:21.227
1614,2023-06-06T16:20:27.227,credit card,2023-06-07T16:20:27.227
6588,2023-06-06T16:34:33.227,bank transfer,2023-06-07T16:34:33.227
783,2023-06-06T16:48:39.227,cash,2023-06-07T16:48:39.227
1617,2023-06-06T17:02:45.227,debit card,2023-06-07T17:02:45.227
4812,2023-06-06T17:16:51.227,bank transfer,2023-06-07T17:16:51.227
6345,2023-06-06T17:30:57.227,cash,2023-06-07T17:30:57.227
5976,2023-06-06T17:45:03.227,bank transfer,2023-06-07T17:45:03.227
6711,2023-06-06T17:59:09.227,cash,2023-06-07T17:59:09.227
3708,2023-06-06T18:13:15.227,bank transfer,2023-06-07T18:13:15.227
3573,2023-06-06T18:27:21.227,credit card,2023-06-07T18:27:21.227
444,2023-06-06T18:41:27.227,bank transfer,2023-06-07T18:41:27.227
2070,2023-06-06T18:55:33.227,credit card,2023-06-07T18:55:33.227
2709,2023-06-06T19:09:39.227,bank transfer,2023-06-07T19:09:39.227
984,2023-06-06T19:23:45.227,cash,2023-06-07T19:23:45.227
1290,2023-06-06T19:37:51.227,cash,2023-06-07T19:37:51.227
4629,2023-06-06T19:51:57.227,debit card,2023-06-07T19:51:57.227
2346,2023-06-06T20:06:03.227,credit card,2023-06-07T20:06:03.227
5082,2023-06-06T20:20:09.227,credit card,2023-06-07T20:20:09.227
3702,2023-06-06T20:34:15.227,bank transfer,2023-06-07T20:34:15.227
1602,2023-06-06T20:48:21.227,cash,2023-06-07T20:48:21.227
1149,2023-06-06T21:02:27.227,bank transfer,2023-06-07T21:02:27.227
3756,2023-06-06T21:16:33.227,bank transfer,2023-06-07T21:16:33.227
5622,2023-06-06T21:30:39.227,cash,2023-06-07T21:30:39.227
6534,2023-06-06T21:44:45.227,bank transfer,2023-06-07T21:44:45.227
2631,2023-06-06T21:58:51.227,debit card,2023-06-07T21:58:51.227
582,2023-06-06T22:12:57.227,bank transfer,2023-06-07T22:12:57.227
2247,2023-06-06T22:27:03.227,debit card,2023-06-07T22:27:03.227
4254,2023-06-06T22:41:09.227,cash,2023-06-07T22:41:09.227
4233,2023-06-06T22:55:15.227,credit card,2023-06-07T22:55:15.227
813,2023-06-06T23:09:21.227,bank transfer,2023-06-07T23:09:21.227
2694,2023-06-06T23:23:27.227,debit card,2023-06-07T23:23:27.227
756,2023-06-06T23:37:33.227,bank transfer,2023-06-07T23:37:33.227
6351,2023-06-06T23:51:39.227,cash,2023-06-07T23:51:39.227
1674,2023-06-07T00:05:45.227,cash,2023-06-08T00:05:45.227
2208,2023-06-07T00:19:51.227,bank transfer,2023-06-08T00:19:51.227
2841,2023-06-07T00:33:57.227,credit card,2023-06-08T00:33:57.227
18,2023-06-07T00:48:03.227,credit card,2023-06-08T00:48:03.227
321,2023-06-07T01:02:09.227,cash,2023-06-08T01:02:09.227
5166,2023-06-07T01:16:15.227,credit card,2023-06-08T01:16:15.227
4524,2023-06-07T01:30:21.227,bank transfer,2023-06-08T01:30:21.227
1194,2023-06-07T01:44:27.227,debit card,2023-06-08T01:44:27.227
4233,2023-06-07T01:58:33.227,credit card,2023-06-08T01:58:33.227
3921,2023-06-07T02:12:39.227,bank transfer,2023-06-08T02:12:39.227
4758,2023-06-07T02:26:45.227,bank transfer,2023-06-08T02:26:45.227
576,2023-06-07T02:40:51.227,credit card,2023-06-08T02:40:51.227
294,2023-06-07T02:54:57.227,debit card,2023-06-08T02:54:57.227
5175,2023-06-07T03:09:03.227,bank transfer,2023-06-08T03:09:03.227
1902,2023-06-07T03:23:09.227,cash,2023-06-08T03:23:09.227
6411,2023-06-07T03:37:15.227,debit card,2023-06-08T03:37:15.227
4137,2023-06-07T03:51:21.227,bank transfer,2023-06-08T03:51:21.227
2352,2023-06-07T04:05:27.227,credit card,2023-06-08T04:05:27.227
2157,2023-06-07T04:19:33.227,credit card,2023-06-08T04:19:33.227
1323,2023-06-07T04:33:39.227,credit card,2023-06-08T04:33:39.227
3627,2023-06-07T04:47:45.227,debit card,2023-06-08T04:47:45.227
4707,2023-06-07T05:01:51.227,bank transfer,2023-06-08T05:01:51.227
2784,2023-06-07T05:15:57.227,credit card,2023-06-08T05:15:57.227
3417,2023-06-07T05:30:03.227,cash,2023-06-08T05:30:03.227
1491,2023-06-07T05:44:09.227,cash,2023-06-08T05:44:09.227
2529,2023-06-07T05:58:15.227,debit card,2023-06-08T05:58:15.227
1005,2023-06-07T06:12:21.227,credit card,2023-06-08T06:12:21.227
6219,2023-06-07T06:26:27.227,cash,2023-06-08T06:26:27.227
